name,issns,active,withdrawn_date,withdrawal_reason
Escritos,0120-1263,false,2024-03-31,suspended in SciELO collection col
Iteckne,1692-1798,false,2024-03-31,suspended in SciELO collection col
Revista de Ciencias Agrícolas,2256-2273;0120-0135,true,,
Revista Latinoamericana de Psicología,0120-0534,true,,
Revista Med,1909-7700;0121-5256,true,,
Colombian Applied Linguistics Journal,0123-4641,true,,
Urología Colombiana,2027-0119,true,,
Avances en Psicología Latinoamericana,2145-4515;1794-4724,true,,
Anuario de Historia Regional y de las Fronteras,0122-2066,true,,
Boletín de Geología,0120-0283;2145-8553,true,,
Colombia Forestal,0120-0739,true,,
El Ágora U.S.B.,1657-8031,true,,
Actualidades Biológicas,0304-3584,true,,
Acta Medica Colombiana,0120-2448,true,,
Ingeniería y Desarrollo,2145-9371;0122-3461,true,,
Colombian Journal of Anestesiology,0120-3347;2256-2087,true,,
Boletín de Investigaciones Marinas y Costeras - INVEMAR,0122-9761,true,,
Desarrollo y Sociedad,0120-3584,true,,
Memorias: Revista Digital de Historia y Arqueología desde el Caribe,1794-8886,true,,
Biomédica,2590-7379;0120-4157,true,,
Boletín Científico. Centro de Museos. Museo de Historia Natural,0123-3068,true,,
Estudios Gerenciales,0123-5923,true,,
Desafíos,0124-4035;2145-5112,true,,
Ingeniería,0121-750X,true,,
Antipoda. Revista de Antropología y Arqueología,1900-5407,true,,
Anagramas -Rumbos y sentidos de la comunicación-,1692-2522;2248-4086,true,,
Medicina U.P.B.,0120-4874,true,,
Eidos,2011-7477;1692-8857,true,,
Estudios Socio-Jurídicos,0124-0579,true,,
Entre Ciencia e Ingeniería,1909-8367,true,,
CES Psicología,2011-3080,true,,
Investigación y Educación en Enfermería,0120-5307;2216-0280,true,,
Ingeniería y competitividad,2027-8284;0123-3033,true,,
Apuntes del Cenes,0120-3053,true,,
Boletín de Ciencias de la Tierra,0120-3630,true,,
Acta Neurológica Colombiana,0120-8748;2422-4022,true,,
Fronteras de la Historia,2027-4688;2539-4711,true,,
Ciencia e Ingeniería Neogranadina,0124-8170;1909-7735,true,,
Colombia Internacional,0121-5612,true,,
Medicas UIS,1794-5240;0121-0319,true,,
La Palabra,0121-8530,true,,
Opinión Jurídica,1692-2530;2248-4078,true,,
Revista Colombiana de Ciencias Pecuarias,2256-2958;0120-0690,true,,
Revista Ingenierías Universidad de Medellín,1692-3324;2248-4094,true,,
Semestre Económico,0120-6346;2248-4345,true,,
Historia Caribe,0122-8803,true,,
Revista ION,2145-8480;0120-100X,true,,
Diversitas: Perspectivas en Psicología,1794-9998,true,,
Vitae,0121-4004,true,,
CS,2011-0324,true,,
Infectio,0123-9392,true,,
Trilogía Ciencia Tecnología Sociedad,2145-7778,true,,
Educación y Ciudad,2357-6286;0123-0425,true,,
Revista de investigación e innovación en ciencias de la salud,2665-2056,true,,
Civilizar Ciencias Sociales y Humanas,1657-8953;2619-189X,false,2025-02-28,suspended in SciELO collection col
Acta Agronómica,0120-2812,false,2025-03-15,suspended in SciELO collection col
Ensayos de Economía,0121-117X;2619-6573,false,2025-03-15,suspended in SciELO collection col
Caldasia,0366-5232;2357-3759,false,2023-03-15,suspended in SciELO collection col
Revista Colombiana de Ciencias Químico - Farmacéuticas,0034-7418;1909-6356,false,2025-03-15,suspended in SciELO collection col
Revista Colombiana de Matemáticas,0034-7426,false,2025-03-15,suspended in SciELO collection col
Agronomía Colombiana,0120-9965,false,2025-03-15,suspended in SciELO collection col
Perspectivas en Nutrición Humana,0124-4108,false,2025-03-15,suspended in SciELO collection col
Innovar,0121-5051,false,2023-03-15,suspended in SciELO collection col
Revista de la Facultad de Derecho y Ciencias Políticas,0120-3886,false,2025-03-15,suspended in SciELO collection col
Revista Colombiana de Psicología,0121-5469,false,2025-03-15,suspended in SciELO collection col
"Revista Ciudades, Estados y Política",2462-9103;2389-8437,false,2025-03-15,suspended in SciELO collection col
Revista Colombiana de Química,0120-2804;2357-3791,false,2025-03-15,suspended in SciELO collection col
Acta Biológica Colombiana,0120-548X,false,2023-03-15,suspended in SciELO collection col
Avances en Enfermería,0121-4500,false,2025-03-15,suspended in SciELO collection col
Earth Sciences Research Journal,1794-6190,false,2025-03-15,suspended in SciELO collection col
Ideas y Valores,0120-0062,false,2025-03-15,suspended in SciELO collection col
CES Medicina,0120-8705,false,2025-03-15,suspended in SciELO collection col
Case reports,2462-8522,false,2025-03-15,suspended in SciELO collection col
Educación y Educadores,2027-5358;0123-1294,false,2025-03-31,suspended in SciELO collection col
Cuadernos de Economía,0121-4772;2248-4337,false,2025-03-31,suspended in SciELO collection col
Momento,0121-4470,false,2025-03-31,suspended in SciELO collection col
Revista Colombiana de Medicina Física y Rehabilitación,0121-0041;2256-5655,true,,
Profile: Issues in Teachers' Professional Development.,2256-5760;1657-0790,true,,
Revista Colombiana de Reumatología,0121-8123,true,,
Hallazgos,1794-3841;2422-409X,true,,
Hacia la Promoción de la Salud,0121-7577,true,,
DYNA,2346-2183;0012-7353,true,,
Revista de la Universidad Industrial de Santander. Salud,2145-8464;0121-0807,true,,
Acta Colombiana de Psicología,0123-9155,true,,
Revista Colombiana de Sociología,0120-159X,false,2025-11-06,suspended in SciELO collection col
Cuadernos de Geografía: Revista Colombiana de Geografía,0121-215X;2256-5442,false,2025-11-06,suspended in SciELO collection col
HiSTOReLo. Revista de Historia Regional y Local,2145-132X,false,2025-11-06,suspended in SciELO collection col
Historia y Sociedad,0121-8417;2357-4720,false,2025-11-06,suspended in SciELO collection col
Maguare,0120-3045,false,2025-11-06,suspended in SciELO collection col
"Literatura: Teoría, Historia, Crítica",0123-5931,false,2025-11-06,suspended in SciELO collection col
Ingeniería e Investigación,0120-5609,false,2025-11-06,suspended in SciELO collection col
Revista Colombiana de Biotecnología,0123-3475,false,2025-11-06,suspended in SciELO collection col
Revista Colombiana de Estadística,0120-1751,false,2025-11-06,suspended in SciELO collection col
Revista de la Facultad de Medicina Veterinaria y de Zootecnia,0120-2952,false,2025-11-06,suspended in SciELO collection col
Revista de la Facultad de Medicina,0120-0011,false,2025-11-06,suspended in SciELO collection col
Bitácora Urbano Territorial,0124-7913;2027-145X,false,2025-03-15,suspended in SciELO collection col
Díkaion,0120-8942;2027-5366,true,,
Trabajo social,2256-5493,false,2025-12-31,suspended in SciELO collection col
Revista Criminalidad,2256-5531;1794-3108,true,,
"Perífrasis. Revista de Literatura, Teoría y Crítica",2145-8987,true,,
Revista republicana,2256-5027;1909-4450,false,2026-02-26,suspended in SciELO collection col
Discusiones Filosóficas,0124-6127,false,2026-02-28,suspended in SciELO collection col
Biota colombiana,0124-5376;2539-200X,false,2026-02-28,suspended in SciELO collection col
Revista Facultad de Ciencias Económicas: Investigación y Reflexión,0121-6805,false,2026-02-28,suspended in SciELO collection col
Iatreia,0121-0793,false,2026-02-28,suspended in SciELO collection col
Revista Guillermo de Ockham,2256-3202;1794-192X,false,2026-02-28,suspended in SciELO collection col
Tecnura,0123-921X,false,2026-02-28,suspended in SciELO collection col
Sociedad y Economía,2389-9050;1657-6357,false,2026-02-28,suspended in SciELO collection col
Suma de Negocios,2215-910X;2027-5692,false,2026-02-28,suspended in SciELO collection col
Biotecnología en el Sector Agropecuario y Agroindustrial,1692-3561,false,2026-02-28,suspended in SciELO collection col
Psicogente,0124-0137,false,2026-02-28,suspended in SciELO collection col
Revista Colombiana de Ciencias Hortícolas,2011-2173,false,2026-02-28,suspended in SciELO collection col
Revista Finanzas y Política Económica,2248-6046,true,,
Anuario Colombiano de Historia Social y de la Cultura,0120-2456,false,2026-02-28,suspended in SciELO collection col
Revista Facultad de Ingeniería Universidad de Antioquia,0120-6230;2422-2844,false,2026-02-28,suspended in SciELO collection col
Persona y Bioética,2027-5382;0123-3122,false,2026-02-28,suspended in SciELO collection col
Ciencia y Tecnología Agropecuaria,2500-5308;0122-8706,false,2026-02-28,suspended in SciELO collection col
Estudios Políticos,2462-8433;0121-5167,false,2026-02-28,suspended in SciELO collection col
Revista Derecho del Estado,0122-9893,true,,
Revista de Salud Pública,0124-0064,true,,
Análisis Político,0121-4705,true,,
Revista científica,0124-2253;2344-8350,true,,
Revista Facultad Nacional de Salud Pública,0120-386X;2256-3334,false,2026-02-28,suspended in SciELO collection col
Nómadas,2539-4762;0121-7550,true,,
Ciencia en Desarrollo,0121-7488,true,,
Revista Historia de la Educación Latinoamericana,0122-7238,true,,
Justicia,0124-7441,false,2026-02-28,suspended in SciELO collection col
Franciscanum. Revista de las Ciencias del Espíritu,0120-1468,true,,
Cuadernos de Lingüística Hispánica,0121-053X;2346-1829,true,,
"CT&F - Ciencia, Tecnología y Futuro",2382-4581;0122-5383,true,,
Pensamiento & Gestión,1657-6276;2145-941X,true,,
Pensamiento palabra y obra,2011-804X,true,,
Folios,2462-8417;0123-4870,true,,
Sophia,2346-0806;1794-8932,true,,
Revista Lasallista de Investigación,1794-4449,true,,
Producción + Limpia,1909-0455,true,,
Tabula Rasa,1794-2489,true,,
Cuadernos de Administración (Universidad del Valle),0120-4645;2256-5078,true,,
Cuadernos de Historia de la Salud Pública,0045-9178,false,2009-12-01,deceased in SciELO collection cub
ACIMED,1561-2880;1024-9435,false,2012-12-01,deceased in SciELO collection cub
Cofin Habana,2073-6061,true,,
Revista Universidad y Sociedad,2218-3620,true,,
Conrado,1990-8644;2519-7320,true,,
Revista Estudios del Desarrollo Social: Cuba y América Latina,2308-0132,true,,
Referencia Pedagógica,2308-3042,true,,
Revista de Salud Animal,2224-4700;0253-570X,true,,
Multimed,1028-4818,true,,
EDUMECENTRO,2077-2874,true,,
Educación Médica Superior,0864-2141;1561-2902,true,,
Minería y Geología,1993-8012,true,,
Revista Cubana de Medicina Militar,0138-6557;1561-3046,true,,
,1815-5944,true,,
Revista Cubana de Medicina General Integral,1561-3038;0864-2125,true,,
Revista Información Científica,1028-9933,true,,
Revista Cubana de Higiene y Epidemiología,0253-1751;1561-3003,true,,
Revista Cubana de Pediatría,0034-7531;1561-3119,true,,
Revista Cubana de Enfermería,0864-0319;1561-2961,true,,
Pastos y Forrajes,0864-0394;2078-8452,true,,
Revista Cubana de Ortopedia y Traumatología,0864-215X;1561-3100,true,,
Revista Cubana de Investigaciones Biomédicas,1561-3011;0864-0300,true,,
Revista Cubana de Información en Ciencias de la Salud,2307-2113,true,,
Vaccimonitor,1025-0298;1025-028X,true,,
Revista Cubana de Estomatología,1561-297X;0034-7507,true,,
Economía y Desarrollo,0252-8584,true,,
Podium. Revista de Ciencia y Tecnología en la Cultura Física,1996-2452,true,,
Gaceta Médica Espirituana,1608-8921,true,,
Cooperativismo y Desarrollo,2310-340X,true,,
Revista CENIC Ciencias Biológicas,2221-2450,true,,
Revista CENIC Ciencias Químicas,2221-2442,true,,
Varona. Revista Científico Metodológica,0864-196X;1992-8238,true,,
Centro Agrícola,0253-5785;2072-2001,false,2022-04-13,suspended in SciELO collection cub
Biotecnología Aplicada,1027-2852,false,2019-12-02,suspended in SciELO collection cub
CorSalud,2078-7170,false,2022-04-13,suspended in SciELO collection cub
Correo Científico Médico,1560-4381,false,2020-10-19,suspended in SciELO collection cub
Biotecnología Vegetal,2074-8647,false,2022-03-08,suspended in SciELO collection cub
Nucleus,0864-084X;2075-5635,false,2021-08-16,suspended in SciELO collection cub
Revista de Protección Vegetal,1010-2752;2224-4697,false,2020-10-19,suspended in SciELO collection cub
Revista Cubana de Farmacia,1561-2988;0034-7515,false,2017-10-30,suspended in SciELO collection cub
Revista Cubana de Plantas Medicinales,1028-4796,false,2018-02-01,suspended in SciELO collection cub
Fitosanidad,1818-1686;1562-3009,false,2012-02-01,suspended in SciELO collection cub
Revista Cubana de Obstetricia y Ginecología,1561-3062;0138-600X,false,2020-10-19,suspended in SciELO collection cub
Revista Cubana de Endocrinología,1561-2953,false,2024-01-23,suspended in SciELO collection cub
Revista Cubana de Cirugía,1561-2945;0034-7493,true,,
Revista Cubana de Medicina,0034-7523;1561-302X,true,,
Revista Cubana de Anestesiología y Reanimación,1726-6718,true,,
Revista Médica Electrónica,1684-1824,true,,
Medicentro Electrónica,1029-3043,true,,
Revista Cubana de Angiología y Cirugía Vascular,1682-0037,true,,
"Revista Cubana de Hematología, Inmunología y Hemoterapia",1561-2996;0864-0289,true,,
Revista Cubana de Medicina Tropical,1561-3054;0375-0760,true,,
Revista Cubana de Oftalmología,0864-2176;1561-3070,true,,
Revista Cubana de Salud Pública,1561-3127;0864-3466,true,,
Revista Habanera de Ciencias Médicas,1729-519X,true,,
Acta Médica del Centro,2709-7927,true,,
EduSol,1729-8091,true,,
MediSur,1727-897X,true,,
Anales de la Academia de Ciencias de Cuba,2304-0106,true,,
Cuban Journal of Agricultural Science,2079-3480;0864-0408,true,,
Revista de Ciencias Médicas de Pinar del Río,1561-3194,true,,
Retos de la Dirección,2306-9155,true,,
Centro Azúcar,2223-4861;0253-5777,true,,
Humanidades Médicas,1727-8120,true,,
Alcance,2411-9970,true,,
Revista Ciencias Técnicas Agropecuarias,2071-0054,true,,
Revista de Producción Animal,2224-7920,true,,
Revista Cubana de Química,2224-5421,true,,
Revista Cubana de Salud y Trabajo,1608-6384;1991-9395,true,,
Serie Científica de la Universidad de las Ciencias Informáticas,2306-2495,true,,
Revista Finlay,2221-2434,true,,
MEDISAN,1029-3019,true,,
Revista Cubana de Ciencias Informáticas,2227-1899;1994-1536,true,,
Revista Cubana de Meteorología,0864-151X;2664-0880,true,,
Tecnología Química,2224-6185,true,,
Revista Novedades en Población,1817-4078,true,,
Horizonte Pedagógico,2310-3647,true,,
Maestro y Sociedad,1815-4867,true,,
Cultivos Tropicales,1819-4087;0258-5936,true,,
Santiago,2227-6513,true,,
Luz,1814-151X,true,,
Ingeniería Industrial,1815-5936,false,2025-09-17,suspended in SciELO collection cub
Universidad de La Habana,0253-9276,false,2025-09-17,suspended in SciELO collection cub
Revista Archivo Médico de Camagüey,1025-0255,false,2025-09-17,suspended in SciELO collection cub
Acción,1812-5808,false,2025-09-17,suspended in SciELO collection cub
Infodir,1996-3521,false,2025-09-17,suspended in SciELO collection cub
Ingeniería Hidráulica y Ambiental,1680-0338;2788-6050,false,2025-09-17,suspended in SciELO collection cub
"Ingeniería Electrónica, Automática y Comunicaciones",1815-5928,false,2025-09-17,suspended in SciELO collection cub
Revista Cubana de Reumatología,1817-5996,true,,
Transformación,2077-2955,true,,
Ciencia y Deporte,2223-1773,true,,
Acta Médica,1561-3186,true,,
Revista Cubana de Informática Médica,1684-1859,true,,
Ingeniería Energética,1815-5901,true,,
Medimay,2520-9078,true,,
Revista Ciencia y Construcción,2789-7605,true,,
Revista Científica de Arquitectura y Urbanismo,1815-5898,true,,
Mendive. Revista de Educación,1815-7696,true,,
Revista Cubana de Educación Superior,0257-4314,true,,
Revista Cubana de Ciencias Forestales,2310-3469,true,,
Archivos Españoles de Urología (Ed. impresa),0004-0614,false,2011-01-01,suspended in SciELO collection esp
Revista de Diagnóstico Biológico,0034-7973,false,2003-03-01,suspended in SciELO collection esp
Medicina Intensiva,0210-5691,false,2013-01-01,suspended in SciELO collection esp
Oncología (Barcelona),0378-4835,false,2007-03-01,deceased in SciELO collection esp
Actas Urológicas Españolas,0210-4806,false,2012-01-01,suspended in SciELO collection esp
Anales de Medicina Interna,0212-7199,false,2008-07-01,deceased in SciELO collection esp
Archivos de la Sociedad Española de Oftalmología,0365-6691,false,2013-01-01,suspended in SciELO collection esp
Medifam,1131-5768,false,2003-04-01,deceased in SciELO collection esp
RCOE,1138-123X,false,2008-01-01,suspended in SciELO collection esp
International Microbiology,1139-6709,false,2006-03-01,suspended in SciELO collection esp
The European journal of psychiatry (edición en español),1579-699X,false,2004-12-01,deceased in SciELO collection esp
Neurocirugía,1130-1473,false,2012-01-01,suspended in SciELO collection esp
Revista de la Sociedad Española de Enfermería Nefrológica,1139-1375,false,2011-12-01,deceased in SciELO collection esp
Educación Médica,1575-1813,false,2013-01-01,suspended in SciELO collection esp
"Medicina Oral, Patología Oral y Cirugía Bucal (Internet)",1698-6946,false,2008-01-01,suspended in SciELO collection esp
"Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)",1698-4447,false,2005-12-01,deceased in SciELO collection esp
The European Journal of Psychiatry,0213-6163,false,2017-07-04,suspended in SciELO collection esp
Pediatría Atención Primaria,1139-7632,true,,
FEM: Revista de la Fundación Educación Médica,2014-9832;2014-9840,true,,
Ars Pharmaceutica (Internet),2340-9894,true,,
Archivos de Zootecnia,1885-4494;0004-0592,false,2020-01-30,suspended in SciELO collection esp
Avances en Periodoncia e Implantología Oral,1699-6585;2340-3209,false,2020-03-02,deceased in SciELO collection esp
Revista Española de Nutrición Humana y Dietética,2174-5145;2173-1292,true,,
Revista de Psicología del Trabajo y de las Organizaciones,2174-0534;1576-5962,true,,
The European Journal of Psychology Applied to Legal Context,1889-1861;1989-4007,true,,
Avances en Odontoestomatología,2340-3152;0213-1285,true,,
Cuadernos de Psicología del Deporte,1578-8423;1989-5879,true,,
Nutrición Hospitalaria,0212-1611;1699-5198,true,,
Angiología,1695-2987;0003-3170,true,,
Enfermería Nefrológica,2255-3517;2254-2884,true,,
Papeles del Psicólogo,0214-7823;1886-1415,true,,
Gerokomos,1134-928X,true,,
Nefrología (Madrid),1989-2284;0211-6995,false,2022-03-08,suspended in SciELO collection esp
Dynamis,2340-7948;0211-9536,false,2022-03-08,suspended in SciELO collection esp
Cuadernos de Medicina Forense,1135-7606;1988-611X,false,2022-03-08,suspended in SciELO collection esp
Revista Española de Enfermedades Digestivas,1130-0108,false,,suspended in SciELO collection esp
Revista Andaluza de Medicina del Deporte,1888-7546;2172-5063,false,2022-03-08,suspended in SciELO collection esp
Medicina y Seguridad del Trabajo,1989-7790;0465-546X,true,,
Temperamentvm,1699-6011,true,,
Revista Española de Salud Pública,1135-5727;2173-9110,true,,
Revista de Osteoporosis y Metabolismo Mineral,1889-836X;2173-2345,true,,
Revista de la Asociación Española de Neuropsiquiatría,2340-2733;0211-5735,true,,
Farmacia Hospitalaria,1130-6343;2171-8695,false,2023-06-30,suspended in SciELO collection esp
Pharmacy Practice (Granada),1885-642X;1886-3655,false,2023-06-30,suspended in SciELO collection esp
Siglo Cero,0210-1696;2530-0350,true,,
Iberoamerican Journal of Medicine,2695-5075,true,,
Psicothema,1886-144X;0214-9915,true,,
REC: Interventional Cardiology,2604-7276;2604-7306,true,,
Revista de la Asociación Española de Especialistas en Medicina del Trabajo,1132-6255;3020-1160,true,,
Comunidad,2339-7896,true,,
Clínica y Salud,2174-0550;1130-5274,true,,
Psychosocial Intervention,1132-0559;2173-4712,true,,
Journal of Negative and No Positive Results,2529-850X,true,,
Pharmaceutical Care España,2794-1140;1139-6202,true,,
Gaceta Sanitaria,0213-9111,true,,
Revista de la OFIL,1131-9429;1699-714X,true,,
Revista ORL,2444-7986,true,,
Sanidad Militar,1887-8571,true,,
"Psychology, Society & Education",1989-709X,true,,
Revista de Medicina y Cine,1885-5210,true,,
Index de Enfermería,1699-5988;1132-1296,true,,
Revista Española de Podología,2695-463X;0210-1238,true,,
Revista Española de Sanidad Penitenciaria,2013-6463;1575-0620,true,,
Revista de la Sociedad Española del Dolor,1134-8046,true,,
Revista Española de Cirugía Oral y Maxilofacial,2173-9161;1130-0558,true,,
Revista de Bioética y Derecho,1886-5887,true,,
Archivos de Prevención de Riesgos Laborales,1578-2549,true,,
Anales de Psicología,1695-2294;0212-9728,true,,
Escritos de Psicología (Internet),1138-2635;1989-3809,true,,
Enfermería Global,1695-6141,true,,
Boletín epidemiológico semanal (Madrid. 1995. Internet),2173-9277,true,,
Anales del Sistema Sanitario de Navarra,1137-6627,true,,
Cirugía Plástica Ibero-Latinoamericana,1989-2055;0376-7892,false,2026-08-13,suspended in SciELO collection esp
Acción Psicológica,1578-908X;2255-1271,false,,suspended in SciELO collection esp
Ene,1988-348X,false,2026-08-13,suspended in SciELO collection esp
Hospital a Domicilio,2530-5115,false,2026-08-13,suspended in SciELO collection esp
Revista Clínica de Medicina de Familia,2386-8201;1699-695X,true,,
Ciencia forestal en México,1405-3586,false,2014-08-15,deceased in SciELO collection mex
Agricultura técnica en México,0568-2517,false,2009-12-01,deceased in SciELO collection mex
Tzintzun,0188-2872,false,2014-12-02,deceased in SciELO collection mex
Universidad y ciencia,0186-2979,false,2014-09-30,deceased in SciELO collection mex
Revista mexicana de análisis de la conducta,0185-4534,false,2014-03-01,suspended in SciELO collection mex
Revista latinoamericana de química,0370-5943,false,2015-06-01,suspended in SciELO collection mex
México y la cuenca del pacífico,2007-5308,true,,
Secuencia,2395-8464;0186-0348,true,,
Comunicación y sociedad,0188-252X,true,,
"Ingeniería mecánica, tecnología y desarrollo",1665-7381,false,2017-03-14,suspended in SciELO collection mex
Polibotánica,1405-2768,true,,
Revista fitotecnia mexicana,0187-7380,false,2017-03-17,suspended in SciELO collection mex
Revista mexicana de ciencias forestales,2007-1132,true,,
Revista mexicana de orientación educativa,1665-7527,true,,
Espiral (Guadalajara),1665-0565,true,,
Convergencia,1405-1435;2448-5799,true,,
Polibits,1870-9044,false,2018-03-06,suspended in SciELO collection mex
Revista mexicana de micología,0187-3180,false,2018-07-25,deceased in SciELO collection mex
América Latina en la historia económica,2007-3496;1405-2253,true,,
Acta pediátrica de México,0186-2391;2395-8235,false,2019-02-27,suspended in SciELO collection mex
CPU-e. Revista de Investigación Educativa,1870-5308,false,2019-02-27,suspended in SciELO collection mex
Trayectorias. Revista de ciencias sociales de la Universidad Autónoma de Nuevo León,2007-1205,false,2019-02-27,suspended in SciELO collection mex
Intervención (México DF),2007-249X,false,2019-09-23,suspended in SciELO collection mex
Vectores de investigación,1870-0128;2255-3371,false,2019-09-24,suspended in SciELO collection mex
Tecnología y ciencias del agua,2007-2422,false,2019-02-27,suspended in SciELO collection mex
"Apertura (Guadalajara, Jal.)",1665-6180;2007-1094,true,,
Abanico veterinario,2007-428X;2448-6132,true,,
Anestesia en México,1405-0056;2448-8771,false,2020-03-13,suspended in SciELO collection mex
El trimestre económico,2448-718X;0041-3011,true,,
PAAKAT: revista de tecnología y sociedad,2007-3607,true,,
Derecho global. Estudios sobre derecho y justicia,2448-5136;2448-5128,true,,
Revista mexicana de fitopatología,2007-8080;0185-3309,true,,
Boletín médico del Hospital Infantil de México,1665-1146,true,,
Tópicos del Seminario,1665-1200;2594-0619,true,,
Tzintzun. Revista de estudios históricos,2007-963X;1870-719X,true,,
El periplo sustentable,1870-9036,false,2020-11-11,suspended in SciELO collection mex
Psicumex,2007-5936,true,,
Revista biomédica,0188-493X;2007-8447,false,2020-03-13,suspended in SciELO collection mex
"Journal of behavior, health & social issues (México)",2007-0780,false,2015-04-07,suspended in SciELO collection mex
Connotas. Revista de crítica y teoría literarias,1870-6630;2448-6019,true,,
Archivos de cardiología de México,1405-9940;1665-1731,true,,
Sinéctica,2007-7033;1665-109X,true,,
Revista de historia de América,2663-371X,true,,
Revista electrónica de investigación educativa,1607-4041,true,,
Biolex,2007-5634;2007-5545,true,,
Gaceta mexicana de oncología,2565-005X;1665-9201,true,,
Revista mexicana de neurociencia,1665-5044;2604-6180,true,,
Investigación económica,0185-1667,true,,
Análisis económico,0185-3937;2448-6655,true,,
Revista de la Facultad de Medicina (México),2448-4865;0026-1742,true,,
Estudios de cultura maya,0185-2574,true,,
Entreciencias: diálogos en la sociedad del conocimiento,2007-8064,true,,
Inter disciplina,2395-969X;2448-5705,true,,
Anuario mexicano de derecho internacional,1870-4654,true,,
Revista mexicana de pediatría,0035-0052,false,2021-05-03,suspended in SciELO collection mex
Enfermería universitaria,2395-8421;1665-7063,false,2021-05-03,suspended in SciELO collection mex
TIP. Revista especializada en ciencias químico-biológicas,1405-888X,true,,
Educación química,0187-893X,true,,
Revista mexicana de trastornos alimentarios,2007-1523,false,2021-05-03,suspended in SciELO collection mex
Revista odontológica mexicana,1870-199X,false,2020-03-17,suspended in SciELO collection mex
Revista mexicana de opinión pública,1870-7300;2448-4911,true,,
Investigación en educación médica,2007-5057,true,,
Acta poética,0185-3082;2448-735X,true,,
Problemas del desarrollo,0301-7036,true,,
Nova tellus,0185-3058,true,,
Literatura mexicana,2448-8216;0188-2546,true,,
Mexican law review,1870-0578;2448-5306,true,,
Revista latinoamericana de derecho social,1870-4670;2448-7899,true,,
Mundo nano. Revista interdisciplinaria en nanociencias y nanotecnología,2007-5979;2448-5691,true,,
Revista de investigación clínica,0034-8376;2564-8896,true,,
REB. Revista de educación bioquímica,1665-1995,false,2016-05-24,suspended in SciELO collection mex
Cirujano general,1405-0099,false,2014-08-20,suspended in SciELO collection mex
Revista mexicana de ciencias farmacéuticas,1870-0195,false,2017-03-17,suspended in SciELO collection mex
Revista de la Asociación Mexicana de Medicina Crítica y Terapia Intensiva,0187-8433,false,,deceased in SciELO collection mex
Medicina interna de México,0186-4866,false,2020-03-13,suspended in SciELO collection mex
Acta universitaria,0188-6266;2007-9621,true,,
Nueva revista de filología hispánica,0185-0121;2448-6558,true,,
Historia mexicana,0185-0172;2448-6531,true,,
Economía: teoría y práctica,0188-3380;2448-7481,true,,
En-claves del pensamiento,1870-879X;2594-1100,true,,
Valenciana,2007-2538,true,,
Veterinaria México,0301-5092,false,2014-02-10,deceased in SciELO collection mex
Latinoamérica. Revista de estudios Latinoamericanos,2448-6914;1665-8574,true,,
Revista mexicana de sociología,2594-0651;0188-2503,true,,
Revista mexicana de astronomía y astrofísica,0185-1101,true,,
"Estudios sociales (Hermosillo, Son.)",0188-4557,false,2018-09-10,deceased in SciELO collection mex
Cuestiones constitucionales,1405-9193,true,,
"Estudios Económicos (México, D.F.)",0186-7202;0188-6916,true,,
Medicina crítica (Colegio Mexicano de Medicina Crítica),2448-8909,false,2019-09-24,suspended in SciELO collection mex
Revista iberoamericana de educación superior,2007-2872,true,,
Sanus,2448-6094,true,,
Boletín de la Sociedad Botánica de México,0366-2128,false,2011-12-01,deceased in SciELO collection mex
Nueva antropología,0185-0636,false,2017-08-23,suspended in SciELO collection mex
Journal of applied research and technology,2448-6736;1665-6423,true,,
Therya,2007-3364,true,,
Revista mexicana de angiología,0377-4740;2696-130X,true,,
IE Revista de investigación educativa de la REDIECH,2448-8550,false,2020-11-11,suspended in SciELO collection mex
Concreto y cemento. Investigación y desarrollo,2007-3011,false,2017-03-21,suspended in SciELO collection mex
Revista de la Sociedad Química de México,0583-7693,false,2017-03-09,deceased in SciELO collection mex
Ingeniería sísmica,0185-092X,true,,
LiminaR,2007-8900;1665-8027,true,,
Ensayos. Revista de economía,2448-8402,true,,
Economía mexicana. Nueva época,1665-2045,false,2014-02-10,deceased in SciELO collection mex
Boletín de la Sociedad Geológica Mexicana,1405-3322,true,,
Desacatos,1607-050X;2448-5144,false,2020-11-11,suspended in SciELO collection mex
Diánoia,0185-2450,true,,
Agrociencia,2521-9766;1405-3195,false,2017-03-21,suspended in SciELO collection mex
Acta de investigación psicológica,2007-4832;2007-4719,true,,
Salud Pública de México,0036-3634,false,,suspended in SciELO collection mex
Revista médica del Hospital General de México,0185-1063;2524-177X,true,,
Revista mexicana de ciencias políticas y sociales,0185-1918,true,,
Migraciones internacionales,2594-0279;1665-8906,true,,
Educación matemática,1665-5826,false,2020-03-13,suspended in SciELO collection mex
Frontera norte,0187-7372;2594-0260,true,,
Iztapalapa. Revista de ciencias sociales y humanidades,0185-4259;2007-9176,true,,
Política y gobierno,1665-2037,false,2021-10-29,suspended in SciELO collection mex
Cuicuilco,0185-1659,false,,deceased in SciELO collection mex
Cuicuilco. Revista de ciencias antropológicas,2448-8488;2448-9018,false,2021-10-29,suspended in SciELO collection mex
The Anáhuac journal,1405-8448;2683-2690,true,,
Huitzil,1870-7459,false,2021-05-03,suspended in SciELO collection mex
Hidrobiológica,0188-8897,false,2019-02-27,suspended in SciELO collection mex
